Year,Annual Increase,Uncertainty
11/1/1959,0.96,0.31
11/1/1960,0.71,0.27
11/1/1961,0.78,0.27
11/1/1962,0.56,0.27
11/1/1963,0.57,0.28
11/1/1964,0.49,0.27
11/1/1965,1.1,0.26
11/1/1966,1.1,0.28
11/1/1967,0.61,0.34
11/1/1968,0.99,0.32
11/1/1969,1.32,0.29
11/1/1970,1.13,0.32
11/1/1971,0.73,0.3
11/1/1972,1.47,0.31
11/1/1973,1.46,0.31
11/1/1974,0.68,0.31
11/1/1975,1.23,0.27
11/1/1976,0.97,0.28
11/1/1977,1.92,0.29
11/1/1978,1.29,0.24
11/1/1979,2.14,0.26
11/1/1980,1.7,0.11
11/1/1981,1.15,0.07
11/1/1982,0.99,0.07
11/1/1983,1.85,0.09
11/1/1984,1.24,0.12
11/1/1985,1.62,0.1
11/1/1986,1.02,0.11
11/1/1987,2.7,0.1
11/1/1988,2.25,0.09
11/1/1989,1.38,0.11
11/1/1990,1.17,0.09
11/1/1991,0.74,0.09
11/1/1992,0.7,0.1
11/1/1993,1.23,0.07
11/1/1994,1.68,0.11
11/1/1995,1.95,0.11
11/1/1996,1.06,0.08
11/1/1997,1.97,0.08
11/1/1998,2.82,0.11
11/1/1999,1.37,0.08
11/1/2000,1.23,0.11
11/1/2001,1.82,0.09
11/1/2002,2.36,0.07
11/1/2003,2.29,0.09
11/1/2004,1.57,0.05
11/1/2005,2.43,0.08
11/1/2006,1.75,0.06
11/1/2007,2.09,0.07
11/1/2008,1.79,0.05
11/1/2009,1.61,0.06
11/1/2010,2.43,0.07
11/1/2011,1.7,0.08
11/1/2012,2.39,0.07
11/1/2013,2.41,0.08
11/1/2014,2.04,0.08
11/1/2015,2.94,0.07
11/1/2016,2.86,0.08
11/1/2017,2.14,0.09
